Label,Text,length,#digit/(#ascii+#digit+#punctuation),%kwName,%kwAddress,%kwPhone,first_character_type_0,first_character_type_1,first_character_type_2,first_character_type_3,"#""space"""
2,"0939757036
",11,1.0,0,0.0,0.0,0,0,1,0,0
2,"0939960980
",11,1.0,0,0.0,0.0,0,0,1,0,0
2,"0942943866
",11,1.0,0,0.0,0.0,0,0,1,0,0
2,"0949981444
",11,1.0,0,0.0,0.0,0,0,1,0,0
2,"0966678787
",11,1.0,0,0.0,0.0,0,0,1,0,0
2,"0979660001
",11,1.0,0,0.0,0.0,0,0,1,0,0
2,"0985872922
",11,1.0,0,0.0,0.0,0,0,1,0,0
2,"0996208775
",11,1.0,0,0.0,0.0,0,0,1,0,0
2,"0941.269.988
",13,0.8333333333333334,0,0.0,0.0,0,0,1,0,0
2,"0941.939.398
",13,0.8333333333333334,0,0.0,0.0,0,0,1,0,0
2,"0941.787.778
",13,0.8333333333333334,0,0.0,0.0,0,0,1,0,0
2,"0941.129.988
",13,0.8333333333333334,0,0.0,0.0,0,0,1,0,0
2,"0945.837.752
",13,0.8333333333333334,0,0.0,0.0,0,0,1,0,0
2,"0203.500.137
",13,0.8333333333333334,0,0.0,0.0,0,0,1,0,0
2,"0911.562.888
",13,0.8333333333333334,0,0.0,0.0,0,0,1,0,0
2,"0203.535.686
",13,0.8333333333333334,0,0.0,0.0,0,0,1,0,0
2,"0911.605.889
",13,0.8333333333333334,0,0.0,0.0,0,0,1,0,0
2,"0915.360.286
",13,0.8333333333333334,0,0.0,0.0,0,0,1,0,0
2,"0912.940.437
",13,0.8333333333333334,0,0.0,0.0,0,0,1,0,0
2,"0203.830.039
",13,0.8333333333333334,0,0.0,0.0,0,0,1,0,0
2,"0169. 881.4159
",15,0.8461538461538461,0,0.0,0.0,0,0,1,0,1
2,"01888.449.820
",14,0.8461538461538461,0,0.0,0.0,0,0,1,0,0
2,"0911.161.880
",13,0.8333333333333334,0,0.0,0.0,0,0,1,0,0
2,"0989. 125. 645
",15,0.8333333333333334,0,0.0,0.0,0,0,1,0,2
2,"0989.185.959
",13,0.8333333333333334,0,0.0,0.0,0,0,1,0,0
2,"0911.162.870
",13,0.8333333333333334,0,0.0,0.0,0,0,1,0,0
2,"0911.158.728
",13,0.8333333333333334,0,0.0,0.0,0,0,1,0,0
2,"0949.973.792
",13,0.8333333333333334,0,0.0,0.0,0,0,1,0,0
2,"0966.301.383
",13,0.8333333333333334,0,0.0,0.0,0,0,1,0,0
2,"01674.908.702
",14,0.8461538461538461,0,0.0,0.0,0,0,1,0,0
2,"01659.236.993
",14,0.8461538461538461,0,0.0,0.0,0,0,1,0,0
2,"0975.418.224
",13,0.8333333333333334,0,0.0,0.0,0,0,1,0,0
2,"01667.763.170
",14,0.8461538461538461,0,0.0,0.0,0,0,1,0,0
2,"0965.192.206
",13,0.8333333333333334,0,0.0,0.0,0,0,1,0,0
2,"0913 - 232.845
",15,0.8333333333333334,0,0.0,0.0,0,0,1,0,2
2,"08 - 38.347.400
",16,0.7692307692307693,0,0.0,0.0,0,0,1,0,2
2,"076 - 3859.483
",15,0.8333333333333334,0,0.0,0.0,0,0,1,0,2
2,"0919 -130.570
",14,0.8333333333333334,0,0.0,0.0,0,0,1,0,1
2,"076 - 3857.569
",15,0.8333333333333334,0,0.0,0.0,0,0,1,0,2
2,"0913 - 813.367
",15,0.8333333333333334,0,0.0,0.0,0,0,1,0,2
2,"091 - 9243508
",14,0.9090909090909091,0,0.0,0.0,0,0,1,0,2
2,"062 - 3822.889
",15,0.8333333333333334,0,0.0,0.0,0,0,1,0,2
2,"0240 - 3854511
",15,0.9166666666666666,0,0.0,0.0,0,0,1,0,2
2,"0281- 3875.977
",15,0.8461538461538461,0,0.0,0.0,0,0,1,0,1
2,"0241- 3822.452
",15,0.8461538461538461,0,0.0,0.0,0,0,1,0,1
2,"0781- 3823.858
",15,0.8461538461538461,0,0.0,0.0,0,0,1,0,1
2,"064 - 3810.151
",15,0.8333333333333334,0,0.0,0.0,0,0,1,0,2
2,"064 - 3856.072
",15,0.8333333333333334,0,0.0,0.0,0,0,1,0,2
2,"075 - 3827.364
",15,0.8333333333333334,0,0.0,0.0,0,0,1,0,2
2,"0780 - 3815.390
",16,0.8461538461538461,0,0.0,0.0,0,0,1,0,2
2,"0780 - 3834.795
",16,0.8461538461538461,0,0.0,0.0,0,0,1,0,2
2,"071 - 3823.419
",15,0.8333333333333334,0,0.0,0.0,0,0,1,0,2
2,"071 - 3829.309
",15,0.8333333333333334,0,0.0,0.0,0,0,1,0,2
2,"071 - 3820.657
",15,0.8333333333333334,0,0.0,0.0,0,0,1,0,2
2,"0501- 3951.303
",15,0.8461538461538461,0,0.0,0.0,0,0,1,0,1
2,"050.3543.140
",13,0.8333333333333334,0,0.0,0.0,0,0,1,0,0
2,"0905.051.961
",13,0.8333333333333334,0,0.0,0.0,0,0,1,0,0
2,"061 - 3941.582
",15,0.8333333333333334,0,0.0,0.0,0,0,1,0,2
2,"061 - 3822.528
",15,0.8333333333333334,0,0.0,0.0,0,0,1,0,2
2,"067 - 3854.866
",15,0.8333333333333334,0,0.0,0.0,0,0,1,0,2
2,"059 - 3871.461
",15,0.8333333333333334,0,0.0,0.0,0,0,1,0,2
2,"019 - 3864.603
",15,0.8333333333333334,0,0.0,0.0,0,0,1,0,2
2,"04 - 39.422.791
",16,0.7692307692307693,0,0.0,0.0,0,0,1,0,2
2,"04 - 38.222.864
",16,0.7692307692307693,0,0.0,0.0,0,0,1,0,2
2,"0320 - 3857.212
",16,0.8461538461538461,0,0.0,0.0,0,0,1,0,2
2,"031 - 3640.838
",15,0.8333333333333334,0,0.0,0.0,0,0,1,0,2
2,"031 - 3848.812
",15,0.8333333333333334,0,0.0,0.0,0,0,1,0,2
2,"0904 - 145.444
",15,0.8333333333333334,0,0.0,0.0,0,0,1,0,2
2,"08 - 483.433
",13,0.8,0,0.0,0.0,0,0,1,0,2
2,"08 - 223.292
",13,0.8,0,0.0,0.0,0,0,1,0,2
2,"071- 3878.942
",14,0.8333333333333334,0,0.0,0.0,0,0,1,0,1
2,"071- 3878.954
",14,0.8333333333333334,0,0.0,0.0,0,0,1,0,1
2,"071- 3870.493
",14,0.8333333333333334,0,0.0,0.0,0,0,1,0,1
2,"0913-721.990
",13,0.8333333333333334,0,0.0,0.0,0,0,1,0,0
2,"0321- 3864.840
",15,0.8461538461538461,0,0.0,0.0,0,0,1,0,1
2,"018 - 3894.873
",15,0.8333333333333334,0,0.0,0.0,0,0,1,0,2
2,"077 - 3920.835
",15,0.8333333333333334,0,0.0,0.0,0,0,1,0,2
2,"077 - 3878.398
",15,0.8333333333333334,0,0.0,0.0,0,0,1,0,2
2,"060 - 3862.479
",15,0.8333333333333334,0,0.0,0.0,0,0,1,0,2
2,"063 - 3540.920
",15,0.8333333333333334,0,0.0,0.0,0,0,1,0,2
2,"020 - 3821.062
",15,0.8333333333333334,0,0.0,0.0,0,0,1,0,2
2,"020 - 3822.180
",15,0.8333333333333334,0,0.0,0.0,0,0,1,0,2
2,"025 - 3871.957
",15,0.8333333333333334,0,0.0,0.0,0,0,1,0,2
2,"072 - 3551.108
",15,0.8333333333333334,0,0.0,0.0,0,0,1,0,2
2,"0350- 3849.381
",15,0.8461538461538461,0,0.0,0.0,0,0,1,0,1
2,"0350- 3649.981
",15,0.8461538461538461,0,0.0,0.0,0,0,1,0,1
2,"052- 3820.444
",14,0.8333333333333334,0,0.0,0.0,0,0,1,0,1
2,"052 - 3825.447
",15,0.8333333333333334,0,0.0,0.0,0,0,1,0,2
2,"0510 - 3852.244
",16,0.8461538461538461,0,0.0,0.0,0,0,1,0,2
2,"0510 - 3852.271
",16,0.8461538461538461,0,0.0,0.0,0,0,1,0,2
2,"055 - 3822.800
",15,0.8333333333333334,0,0.0,0.0,0,0,1,0,2
2,"055 - 3822.714
",15,0.8333333333333334,0,0.0,0.0,0,0,1,0,2
2,"033 - 3835.290
",15,0.8333333333333334,0,0.0,0.0,0,0,1,0,2
2,"033 - 3836.910
",15,0.8333333333333334,0,0.0,0.0,0,0,1,0,2
2,"066 - 3812.339
",15,0.8333333333333334,0,0.0,0.0,0,0,1,0,2
2,"0280-3855.545
",14,0.8461538461538461,0,0.0,0.0,0,0,1,0,0
2,"073 - 3881. 577
",16,0.8333333333333334,0,0.0,0.0,0,0,1,0,3
2,"074 - 3868.180
",15,0.8333333333333334,0,0.0,0.0,0,0,1,0,2
2,"027 - 3813.276
",15,0.8333333333333334,0,0.0,0.0,0,0,1,0,2
2,"070 - 3830.814
",15,0.8333333333333334,0,0.0,0.0,0,0,1,0,2
2,"0753.850.003
",13,0.8333333333333334,0,0.0,0.0,0,0,1,0,0
2,"0753.858.604
",13,0.8333333333333334,0,0.0,0.0,0,0,1,0,0
2,"0753.858.114
",13,0.8333333333333334,0,0.0,0.0,0,0,1,0,0
2,"0753.858.106
",13,0.8333333333333334,0,0.0,0.0,0,0,1,0,0
2,"0753.858.112
",13,0.8333333333333334,0,0.0,0.0,0,0,1,0,0
2,"0753.858.113
",13,0.8333333333333334,0,0.0,0.0,0,0,1,0,0
2,"0753.857.125
",13,0.8333333333333334,0,0.0,0.0,0,0,1,0,0
2,"0753.857.102
",13,0.8333333333333334,0,0.0,0.0,0,0,1,0,0
2,"0753.857.119
",13,0.8333333333333334,0,0.0,0.0,0,0,1,0,0
2,"0753.857.126
",13,0.8333333333333334,0,0.0,0.0,0,0,1,0,0
2,"0753.850.335
",13,0.8333333333333334,0,0.0,0.0,0,0,1,0,0
2,"0753.850.174
",13,0.8333333333333334,0,0.0,0.0,0,0,1,0,0
2,"0753.850.330
",13,0.8333333333333334,0,0.0,0.0,0,0,1,0,0
2,"0753.850.331
",13,0.8333333333333334,0,0.0,0.0,0,0,1,0,0
2,"0753.850.813
",13,0.8333333333333334,0,0.0,0.0,0,0,1,0,0
2,"0753.881.147
",13,0.8333333333333334,0,0.0,0.0,0,0,1,0,0
2,"0753.881.190
",13,0.8333333333333334,0,0.0,0.0,0,0,1,0,0
2,"0753.850.026
",13,0.8333333333333334,0,0.0,0.0,0,0,1,0,0
2,"0753.850.333
",13,0.8333333333333334,0,0.0,0.0,0,0,1,0,0
2,"0753.850.304
",13,0.8333333333333334,0,0.0,0.0,0,0,1,0,0
2,"0753.850.308
",13,0.8333333333333334,0,0.0,0.0,0,0,1,0,0
2,"0753.850.305
",13,0.8333333333333334,0,0.0,0.0,0,0,1,0,0
2,"0753.856.184
",13,0.8333333333333334,0,0.0,0.0,0,0,1,0,0
2,"0753.858.613
",13,0.8333333333333334,0,0.0,0.0,0,0,1,0,0
2,"084****4163
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****1542
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****1799
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****8301
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****0901
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****5725
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****8134
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****0496
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****6926
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****4204
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****6297
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****8736
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****1320
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****8872
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****8903
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****0340
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****3497
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****0320
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****3280
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****3712
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****7772
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****5657
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****9740
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****9756
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****7276
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****6101
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****5869
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****0343
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****6873
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****2403
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****1176
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****2145
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****4621
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****7352
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****2173
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****3376
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****7981
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****7318
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****5082
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****9314
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****3802
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****4551
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****9336
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****5597
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****6522
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****9895
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****8375
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****5339
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****5122
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****0215
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****3877
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****2196
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****2414
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****0439
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****3342
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****5890
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****8242
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****2065
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****2759
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****6779
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****7339
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****8748
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****0502
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****5780
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****5429
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****7142
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****2103
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****8977
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****6338
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****9866
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****1458
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****9874
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****3950
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****1350
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****9524
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****3538
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****5113
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****5289
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****2996
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****9636
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****9310
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****1833
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****3566
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****3717
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****9291
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****6843
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****0595
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****4707
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****6529
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****1159
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****6221
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****7535
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****9225
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****5006
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****6114
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****4458
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****0224
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****4982
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****7702
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****7705
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****4788
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****1359
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****1736
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****9643
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****2402
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****6135
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****7542
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****3910
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****2160
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****4263
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****0697
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****5580
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****7332
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****2535
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****2518
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****4202
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****2262
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****0530
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****8628
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****1220
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****9297
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****3812
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****8470
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****4702
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****6920
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****4157
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****4406
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****2539
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****8911
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****4722
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****2873
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****0567
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****7650
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****3918
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****3646
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****5943
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****5805
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****3869
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****9644
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****6977
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****7467
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****6047
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****6146
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****2728
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****8188
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****4679
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****8045
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****7369
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****7017
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****2513
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****9147
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****4257
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****8038
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****7697
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****4793
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****7636
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****4195
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****3855
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****2039
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****3884
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****7844
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****6355
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****0118
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****9955
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****2108
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****1684
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****6469
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****6160
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****7969
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****4441
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****4768
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****4915
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****1186
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****6693
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****8578
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"084****2958
",12,0.6363636363636364,0,0.0,0.0,0,0,1,0,0
2,"04.38687913
",12,0.9090909090909091,0,0.0,0.0,0,0,1,0,0
2,"08.38 216 216
",14,0.9090909090909091,0,0.0,0.0,0,0,1,0,2
2,"1800 1199
",10,1.0,0,0.0,0.0,0,0,1,0,1
2,"1800 555 587
",13,1.0,0,0.0,0.0,0,0,1,0,2
2,"1800 58 58 66
",14,1.0,0,0.0,0.0,0,0,1,0,3
2,"1800 58 88 15
",14,1.0,0,0.0,0.0,0,0,1,0,3
2,"1800 588 822
",13,1.0,0,0.0,0.0,0,0,1,0,2
2,"1800 588 856
",13,1.0,0,0.0,0.0,0,0,1,0,2
2,"1800 59 9999
",13,1.0,0,0.0,0.0,0,0,1,0,2
2,"1800 68 68
",11,1.0,0,0.0,0.0,0,0,1,0,2
2,"1900 54 54 86
",14,1.0,0,0.0,0.0,0,0,1,0,3
2,"1900 545 415
",13,1.0,0,0.0,0.0,0,0,1,0,2
2,"1900 5454 26
",13,1.0,0,0.0,0.0,0,0,1,0,2
2,"1900 545413
",12,1.0,0,0.0,0.0,0,0,1,0,1
2,"1900 555 590
",13,1.0,0,0.0,0.0,0,0,1,0,2
2,"1900 58 58 85
",14,1.0,0,0.0,0.0,0,0,1,0,3
2,"1900 9247
",10,1.0,0,0.0,0.0,0,0,1,0,1
2,"1800 588 828
",13,1.0,0,0.0,0.0,0,0,1,0,2
2,"1800 8180
",10,1.0,0,0.0,0.0,0,0,1,0,1
2,"1900 545 464
",13,1.0,0,0.0,0.0,0,0,1,0,2
2,"1900 55 88 68
",14,1.0,0,0.0,0.0,0,0,1,0,3
2,"1900 555 574
",13,1.0,0,0.0,0.0,0,0,1,0,2
2,"1900 5555 88
",13,1.0,0,0.0,0.0,0,0,1,0,2
2,"1900 6679
",10,1.0,0,0.0,0.0,0,0,1,0,1
2,"so dien thoai:
",15,0.0,0,0.012345679012345678,0.0,0,1,0,0,2
2,"(+84) 83 526 6060
",18,0.7857142857142857,0,0.0,0.0,0,0,0,1,3
2,"(04) 37 683 683
",16,0.8333333333333334,0,0.0,0.0,0,0,0,1,3
2,"(04) 39 288 880
",16,0.8333333333333334,0,0.0,0.0,0,0,0,1,3
2,"(04) 39 44 55 66
",17,0.8333333333333334,0,0.0,0.0,0,0,0,1,4
2,"(04) 62693355
",14,0.8333333333333334,0,0.0,0.0,0,0,0,1,1
2,"(08) 38 211 456
",16,0.8333333333333334,0,0.0,0.0,0,0,0,1,3
2,"(08) 38 247 247
",16,0.8333333333333334,0,0.0,0.0,0,0,0,1,3
2,"04 222 00588
",13,1.0,0,0.0,0.0,0,0,1,0,2
2,"04 3767 4050
",13,1.0,0,0.0,0.0,0,0,1,0,2
2,"04 3941 8868
",13,1.0,0,0.0,0.0,0,0,1,0,2
2,"04 3944 8858
",13,1.0,0,0.0,0.0,0,0,1,0,2
2,"04.38687437
",12,0.9090909090909091,0,0.0,0.0,0,0,1,0,0
2,"(+844) 3944 8688
",17,0.7857142857142857,0,0.0,0.0,0,0,0,1,2
2,"(04) 3942 3388
",15,0.8333333333333334,0,0.0,0.0,0,0,0,1,2
2,"(04) 62760068
",14,0.8333333333333334,0,0.0,0.0,0,0,0,1,1
