Label,Text,length,#digit/(#ascii+#digit+#punctuation),#max_digit_skip_0_2,first_character_type,"#""space"""
0,"nguyen thi minh anh
",20,0.0,0,1,3
0,"nguyen bai
",11,0.0,0,1,1
0,"nguyen cong minh
",17,0.0,0,1,2
0,"nguyen bao thach
",17,0.0,0,1,2
0,"duong thuan an
",15,0.0,0,1,2
0,"dinh hong hiep
",15,0.0,0,1,2
0,"pham duy hieu
",14,0.0,0,1,2
0,"nguyen giang linh
",18,0.0,0,1,2
0,"duong viet quan
",16,0.0,0,1,2
0,"kinh mach
",10,0.0,0,1,1
0,"goldriver
",10,0.0,0,1,0
0,"nguyen hai ha
",14,0.0,0,1,2
0,"nguyen minh kien
",17,0.0,0,1,2
0,"ngo trung hieu
",15,0.0,0,1,2
0,"nguyen anh khoa
",16,0.0,0,1,2
0,"nguyen nhien
",13,0.0,0,1,1
0,"nguyen hong vinh
",17,0.0,0,1,2
0,"nguyen duy luong
",17,0.0,0,1,2
0,"nguyen tung anh
",16,0.0,0,1,2
0,"nguyen van tro
",15,0.0,0,1,2
0,"le viet tuan anh
",17,0.0,0,1,3
0,"bui anh tuan
",13,0.0,0,1,2
0,"long ngo dinh
",14,0.0,0,1,2
0,"le thi phuong thao
",19,0.0,0,1,3
0,"hien pham
",10,0.0,0,1,1
0,"trieu doan trang
",17,0.0,0,1,2
0,"quan nguyen
",12,0.0,0,1,1
0,"nguyen anh nguyet
",18,0.0,0,1,2
0,"son bach
",9,0.0,0,1,1
0,"phan van hien
",14,0.0,0,1,2
0,"nguyen phan xuan thuy
",22,0.0,0,1,3
0,"nguyenvanquang
",15,0.0,0,1,0
0,"dao thi hong hanh
",18,0.0,0,1,3
0,"thinh pham
",11,0.0,0,1,1
0,"paulo anh tien
",15,0.0,0,1,2
0,"luu van khoa
",13,0.0,0,1,2
0,"lai tan lam
",12,0.0,0,1,2
0,"nguyen thi bao tran
",20,0.0,0,1,3
0,"ngo minh uy
",12,0.0,0,1,2
0,"nguyen trong viet
",18,0.0,0,1,2
0,"hoa tai vu
",11,0.0,0,1,2
0,"nguyen van long
",16,0.0,0,1,2
0,"bach luu nguyen
",16,0.0,0,1,2
0,"truong kinh
",12,0.0,0,1,1
0,"son ngoc pham
",14,0.0,0,1,2
0,"nguyen quoc viet
",17,0.0,0,1,2
0,"buu dien nguyen
",16,0.0,0,1,2
0,"pham le bac
",12,0.0,0,1,2
0,"le thanh truong
",16,0.0,0,1,2
0,"vietnam hoai nguyen
",20,0.0,0,1,2
0,"dieu t. nguyen
",15,0.0,0,1,2
0,"genie nguyen
",13,0.0,0,1,1
0,"james hoa dac ngo
",18,0.0,0,1,3
0,"vu quang khai
",14,0.0,0,1,2
0,"dinh quang
",11,0.0,0,1,1
0,"le anh viet tu
",15,0.0,0,1,3
0,"kevin do
",9,0.0,0,1,1
0,"bui thi be
",11,0.0,0,1,2
0,"le tuyet manh
",14,0.0,0,1,2
0,"dat nguyen
",11,0.0,0,1,1
0,"to ngoc chan
",13,0.0,0,1,2
0,"tran thien tung
",16,0.0,0,1,2
0,"ngo thanh thu
",14,0.0,0,1,2
0,"nguyen quoc cam
",16,0.0,0,1,2
0,"chu van son
",12,0.0,0,1,2
0,"doan ke thien
",14,0.0,0,1,2
0,"bui   tin
",10,0.0,0,1,1
0,"dang minh tuan
",15,0.0,0,1,2
0,"ngo luuphuong
",14,0.0,0,1,1
0,"dang minh dung
",15,0.0,0,1,2
0,"pham tan kiet
",14,0.0,0,1,2
0,"vu thi thuy
",12,0.0,0,1,2
0,"nguyen bao van
",15,0.0,0,1,2
0,"hoang huy
",10,0.0,0,1,1
0,"tran trung chinh
",17,0.0,0,1,2
0,"nguyen viet trieu
",18,0.0,0,1,2
0,"nguyẽn thị rảnh
",19,0.0,0,1,2
0,"myhanh nguyen
",14,0.0,0,1,1
0,"nguyen hoang thanh
",19,0.0,0,1,2
0,"vu thanh tung
",14,0.0,0,1,2
0,"j.b nguyen huu vinh
",20,0.0,0,1,3
0,"thinh nguyen
",13,0.0,0,1,1
0,"pham thanh nam
",15,0.0,0,1,2
0,"thanh nguyen trung
",19,0.0,0,1,2
0,"le thanh truong
",16,0.0,0,1,2
0,"tran chung kien
",16,0.0,0,1,2
0,"doan xuan truc
",15,0.0,0,1,2
0,"vuong thi phuc
",15,0.0,0,1,2
0,"tràn chí giang
",17,0.0,0,1,2
0,"pham huy hoang
",15,0.0,0,1,2
0,"thien hoang
",12,0.0,0,1,1
0,"nguyen thi duyen tu
",20,0.0,0,1,3
0,"pham viet cuong
",16,0.0,0,1,2
0,"tran nam phong
",15,0.0,0,1,2
0,"bui viet tuyen
",15,0.0,0,1,2
0,"ngo van minh
",13,0.0,0,1,2
0,"william pho
",12,0.0,0,1,1
0,"tran vinh hang
",15,0.0,0,1,2
0,"dao thu hue
",12,0.0,0,1,2
0,"nguyen phi
",11,0.0,0,1,1
0,"tran ho khanh nguyen
",21,0.0,0,1,3
0,"hoang nguyen ha
",16,0.0,0,1,2
0,"le trung kien
",14,0.0,0,1,2
0,"phong huynh
",12,0.0,0,1,1
0,"ta manh hung
",13,0.0,0,1,2
0,"pham cong hieu
",15,0.0,0,1,2
0,"nguyen huu su
",14,0.0,0,1,2
0,"phong huynh
",12,0.0,0,1,1
0,"nguyen van son
",15,0.0,0,1,2
0,"nguyen phuoc hoa
",17,0.0,0,1,2
0,"van do hai
",11,0.0,0,1,2
0,"bui ngoc quang
",15,0.0,0,1,2
0,"nguyen p. tho
",14,0.0,0,1,2
0,"la tran nhu ngoc
",17,0.0,0,1,3
0,"vu luulinh
",11,0.0,0,1,1
0,"truong huy khang
",17,0.0,0,1,2
0,"tran quang lam
",15,0.0,0,1,2
0,"nguyen quang huy
",17,0.0,0,1,2
0,"nam nguyen
",11,0.0,0,1,1
0,"khue-tu nguyen
",15,0.0,0,1,1
0,"tran hoa hiep
",14,0.0,0,1,2
0,"nguyen bich thuy
",17,0.0,0,1,2
0,"pham thanh son
",15,0.0,0,1,2
0,"nguyen nam trung
",17,0.0,0,1,2
0,"hoang nghia thang
",18,0.0,0,1,2
0,"nguyen hoang viet
",18,0.0,0,1,2
0,"pham thanh liem
",16,0.0,0,1,2
0,"nguyen  dang my
",16,0.0,0,1,2
0,"dangthi tam
",12,0.0,0,1,1
0,"trung nguyen
",13,0.0,0,1,1
0,"lai dang tuan
",14,0.0,0,1,2
0,"vu van duong
",13,0.0,0,1,2
0,"vu quang truong
",16,0.0,0,1,2
0,"vo nhu quoc
",12,0.0,0,1,2
0,"vu henry
",9,0.0,0,1,1
0,"chau ngo
",9,0.0,0,1,1
0,"pham thi hong
",14,0.0,0,1,2
0,"tran thi huong
",15,0.0,0,1,2
0,"le thi hang
",12,0.0,0,1,2
0,"dang truong khanh linh
",23,0.0,0,1,3
0,"ngo bong
",9,0.0,0,1,1
0,"nguyen tan phuong
",18,0.0,0,1,2
0,"doan duc chinh
",15,0.0,0,1,2
0,"nguyen thi phuong hoa
",22,0.0,0,1,3
0,"anh tuan nguyen
",16,0.0,0,1,2
0,"hoang thanh binh
",17,0.0,0,1,2
0,"nguyen van dung
",16,0.0,0,1,2
0,"pham nguyen hoai thuong
",24,0.0,0,1,3
0,"nguyen thi hong thu
",20,0.0,0,1,3
0,"ha mai
",7,0.0,0,1,1
0,"tran minh phat
",15,0.0,0,1,2
0,"van ngoc huy
",13,0.0,0,1,2
0,"la tuong dinh
",14,0.0,0,1,2
0,"ha trong linh
",14,0.0,0,1,2
0,"thanh long
",11,0.0,0,1,1
0,"hoang phuoc binh
",17,0.0,0,1,2
0,"timothy t nguyen
",17,0.0,0,1,2
0,"vo quoc huy
",12,0.0,0,1,2
0,"bui thu trang
",14,0.0,0,1,2
0,"tran hoang quan
",16,0.0,0,1,2
0,"hung nguyen
",12,0.0,0,1,1
0,"tran duc thinh
",15,0.0,0,1,2
0,"nguyen van phap
",16,0.0,0,1,2
0,"pham van viet
",14,0.0,0,1,2
0,"nguyen cuu tri
",15,0.0,0,1,2
0,"nguyen thanh
",13,0.0,0,1,1
0,"le thanh hai
",13,0.0,0,1,2
0,"do thi thu
",11,0.0,0,1,2
0,"nguyen the chinh
",17,0.0,0,1,2
0,"tran minh thanh
",16,0.0,0,1,2
0,"vinh nguyen
",12,0.0,0,1,1
0,"nguyen tuan hai
",16,0.0,0,1,2
0,"nguyen bao thuy ngan
",21,0.0,0,1,3
0,"nguyen don phuoc
",17,0.0,0,1,2
0,"huynh hung
",11,0.0,0,1,1
0,"hoang ngoc khanh
",17,0.0,0,1,2
0,"ho van giau
",12,0.0,0,1,2
0,"thai van tu
",12,0.0,0,1,2
0,"hoang van nam
",14,0.0,0,1,2
0,"linh mcculloch
",15,0.0,0,1,1
0,"phuong nguyen
",14,0.0,0,1,1
0,"chris le
",9,0.0,0,1,1
0,"grace bui
",10,0.0,0,1,1
0,"binh nguyen
",12,0.0,0,1,1
0,"ha binh minh
",13,0.0,0,1,2
0,"nguyen huu kien
",16,0.0,0,1,2
0,"dong phong
",11,0.0,0,1,1
0,"cuong le
",9,0.0,0,1,1
0,"tran thi xuan na
",17,0.0,0,1,3
0,"phan huu duc
",13,0.0,0,1,2
0,"vo chi dung
",12,0.0,0,1,2
0,francis be,10,0.0,0,1,1
